loss
0.19079154655337333
0.23979417979717255
0.22285337671637534
0.21679795086383818
0.21353429332375526
0.19681103974580766
0.18740827068686486
0.18695868253707887
0.1718453086912632
0.07405488416552544
0.09064407758414746
0.10672107674181461
0.10692132115364075
0.10287049673497677
0.11257560811936855
0.12887953631579877
0.11123245283961296
0.10857762210071087
0.08488854989409447
0.10186954848468303
0.09233824089169503
0.10108249261975288
0.0953106764703989
0.09486824460327625
0.09832499101758004
0.09354093670845032
0.09422665573656559
0.07907339818775654
0.08001477047801017
0.08013516515493393
0.08176947385072708
0.08342016413807869
0.08312612660229206
0.08145592473447323
0.08109896965324878
0.08264130838215351
0.06368327606469393
0.0669569056481123
0.07774791680276394
0.07816730588674545
0.0747927725315094
0.0765442881733179
0.07409804947674274
0.07540259025990963
0.07169978395104408
0.06327627059072256
0.06600390374660492
0.07078342158347369
0.07191859781742097
0.06880644373595715
0.07177173420786857
0.07254642471671105
0.06616619285196065
0.07016204185783863
0.05959027055650949
0.06704470049589872
0.06883177775889635
0.06352785248309374
0.06346560269594193
0.06481202319264412
0.0637400122359395
0.06461573112756014
0.0656432555988431
0.05483529269695282
0.053503619879484175
0.055356787890195845
0.058327908255159856
0.058718157559633256
0.057367766834795476
0.05757989846169949
0.06118024569004774
0.0595035882666707
0.04913326781243086
0.053025052323937415
0.05314650796353817
0.055148272588849065
0.05541900023818016
0.05708981472998857
0.05896682795137167
0.060925471037626265
0.053489037230610846
0.04480647407472134
0.04834180139005184
0.0521261889487505
0.05523489620536566
0.05281862672418356
0.05565677247941494
0.059948206134140494
0.05789362844079733
0.0569205055013299
0.04362111799418926
0.047550455667078495
0.050401071831583974
0.05295241381973028
0.05106231588870287
0.05196154620498419
0.04977053422480822
0.0497966829687357
0.05082851517945528
0.04265013486146927
0.044748798944056034
0.048038623109459874
0.04637416731566191
0.04789239503443241
0.04617993645370007
0.046853574365377425
0.051304617524147035
0.05234645176678896
0.03998405318707228
0.044316740706562996
0.0480916578322649
0.04930248819291592
0.04959434475749731
0.04929879941046238
0.050358552299439904
0.048941037990152834
0.048307857289910314
0.038340323604643345
0.044842193648219106
0.04662181474268436
0.05023716203868389
0.04557110704481602
0.046452769078314304
0.046904819272458556
0.04507290124893189
0.04257368482649326
0.03294683331623673
0.03683650381863117
0.03522799201309681
0.037373182363808155
0.03944026306271553
0.04420670662075281
0.03818305153399706
0.03658769596368074
0.0383079320192337
0.03117387806996703
0.03182498384267092
0.03362369667738676
0.03764265459030867
0.03755452055484056
0.035768081434071064
0.033601125702261925
0.031416403222829105
0.031470405589789155
0.025828739162534475
0.027208573929965497
0.02888764292001724
0.031288108229637145
0.029595602955669164
0.028720416873693467
0.02861191937699914
0.028066308610141276
0.029653810150921344
0.022038137633353473
0.022497539594769477
0.026433932594954967
0.02511017145588994
0.024720119964331388
0.026839656569063664
0.02780636316165328
0.024745864141732455
0.0243670841678977
0.022041606437414884
0.029068650770932437
0.025033929105848073
0.025574410706758498
0.03231952162459493
0.03170788958668709
0.025852090027183295
0.02641510935500264
0.024723156820982695
0.0211801728233695
0.022001586202532054
0.022640622220933437
0.022045373637229203
0.022996703442186118
0.023713918495923282
0.023655201867222787
0.02329819817095995
0.022728404961526394
0.01774590415880084
0.01905413335189223
0.02075856877490878
0.02148751076310873
0.021480896417051552
0.022317217383533716
0.022297143191099166
0.02134856767952442
0.020599191077053547
0.019935164880007506
0.02273275926709175
0.023504802770912648
0.023093300219625235
0.024151499103754758
0.022864893544465303
0.02228307193145156
0.0214343654923141
0.022391388099640606
0.01770105995237827
0.01905574044212699
0.019804126862436534
0.020844196528196336
0.02118040043860674
0.021184458769857882
0.020815081615000963
0.02266127848997712
0.026594518590718506
0.017195379734039305
0.01911874460056424
0.019768221862614156
0.020621170196682213
0.020635061990469696
0.020484110061079263
0.021334659587591887
0.02169627919793129
0.021566192992031573
0.01660103155300021
0.01783317970111966
0.021615065447986127
0.0226474086754024
0.02487212447449565
0.021131741628050805
0.019880949053913355
0.01987348273396492
0.019729006849229336
0.01572711761109531
0.01614981759339571
0.017035042773932217
0.019311125949025156
0.019964487105607987
0.01964742811396718
0.02384970458224416
0.019514502491801977
0.018386685755103827
0.01470008511096239
0.015298258233815431
0.018066095560789107
0.019630149099975826
0.023118512984365226
0.019371341168880462
0.020439425017684698
0.020581581629812717
0.0244147970341146
0.01717984485439956
0.01984414579346776
0.019628828205168248
0.02165834316983819
0.020135654229670764
0.019955836050212384
0.019729425292462112
0.019452876318246125
0.019421789702028035
0.014180519012734294
0.01584747009910643
0.01801160490140319
0.018103494588285685
0.020389541424810885
0.01924295900389552
0.02044080588966608
0.02158745201304555
0.019883156381547452
0.01512008192948997
0.016671332623809577
0.017696818709373473
0.019722332805395128
0.021402555890381335
0.021485965140163897
0.0229523953050375
0.018678130488842724
0.01919450955465436
0.014002773305401206
0.015195981552824377
0.01673804400488734
0.017126972833648325
0.01778000295162201
0.01812772350385785
0.019733241759240627
0.0198792084120214
0.0198979502543807
0.014356742892414332
0.014966558571904898
0.017007934767752884
0.016634884662926196
0.0189079100266099
0.022246208041906357
0.018684923090040682
0.018286566995084286
0.017733362037688494
0.014245318155735731
0.017125349678099155
0.016458244435489176
0.017059965897351502
0.01604296765290201
0.016382025787606835
0.016811354272067546
0.016654015285894275
0.01703136069700122
0.014669166691601277
0.016629050113260747
0.019280526507645845
0.017559179943054913
0.019599827006459236
0.020739049278199674
0.023317974340170623
0.021276763267815114
0.021241552848368882
0.017434211913496256
0.019371321052312852
0.020673159416764973
0.02022390142083168
0.019541059713810684
0.020168024767190217
0.0190861776471138
0.01757428888231516
0.01699975049123168
0.013824898144230246
0.014919936656951904
0.018714765552431345
