0
10
0
20
20
10
0
0
0
10
0
7
0
10
0
0
0
0
0
0
0
0
0
0
0
100
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
29
0
0
0
0
0
0
10
0
0
0
0
0
10
0
0
0
0
29
0
100
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
0
0
0
10
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
0
0
16
0
0
0
0
0
0
0
0
0
0
0
0
0
0
100
100
87
20
100
100
100
14
100
100
9
0
0
0
0
0
0
37
100
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
30
10
20
91
28
0
0
0
0
0
0
100
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
100
90
0
0
0
0
12
0
0
0
0
0
100
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
100
39
100
0
30
100
100
100
0
0
0
0
0
10
100
0
0
100
0
0
0
100
100
0
0
0
0
0
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
100
10
0
0
10
0
100
0
0
0
0
0
100
0
0
0
0
75
0
0
0
0
0
0
0
0
0
0
100
0
0
0
0
100
0
100
0
0
100
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
10
0
0
0
20
0
0
0
0
0
0
0
0
0
0
100
100
100
100
100
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
100
0
100
0
0
10
100
0
0
0
0
0
0
0
0
0
0
0
0
0
0
100
0
0
0
39
0
0
0
0
0
0
0
0
0
0
37
100
100
100
100
100
100
24
73
100
0
0
0
0
100
0
0
0
100
0
0
0
0
19
0
0
0
0
0
0
0
0
19
0
100
0
0
0
100
0
0
0
100
0
0
0
0
100
0
0
0
0
0
10
10
0
0
0
0
0
24
0
0
0
0
0
100
0
100
100
0
0
100
0
0
20
0
0
0
10
0
54
0
0
100
100
65
100
0
100
0
100
0
0
100
100
100
0
0
100
0
0
0
0
0
0
0
0
0
0
100
0
0
100
0
0
76
0
100
0
100
100
0
0
100
0
0
100
10
0
0
0
100
0
0
0
20
0
0
100
0
0
100
0
0
0
100
100
0
0
0
0
0
0
0
0
0
100
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
58
0
0
0
0
0
0
51
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
20
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
100
0
100
0
0
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
